time,x,y,z,rotx,roty,rotz,fx,fy,fz,mx,my,mz,vx,vy,vz,vrotx,vroty,vrotz
31.416,339.0879,943.3356,775.2409,-91.3162,0.0012,-179.9998,0.1576,-0.2248,0.0951,-0.0154,0.0119,0.0037,0.05,0.15,-0.7083,-0.0083,0.0,-0.0083
31.428,339.0884,943.3371,775.2347,-91.3162,0.0015,-179.9998,0.1657,-0.175,0.2638,-0.0089,0.0083,0.0019,0.0417,0.125,-0.5167,0.0,0.025,0.0
31.44,339.0882,943.3363,775.2286,-91.3162,0.0013,-179.9998,0.0866,-0.1562,0.1799,-0.013,0.0134,0.0027,-0.0167,-0.0667,-0.5083,0.0,-0.0167,0.0
31.452,339.0888,943.3381,775.2201,-91.3162,0.0014,-179.9998,0.1444,-0.3349,0.1419,-0.0092,0.0013,0.0053,0.05,0.15,-0.7083,0.0,0.0083,0.0
31.464,339.0893,943.3396,775.2139,-91.3162,0.0016,-179.9997,0.1366,-0.2143,0.1785,-0.0123,0.0104,0.0019,0.0417,0.125,-0.5167,0.0,0.0167,-0.0083
31.476,339.0892,943.3392,775.2055,-91.3163,0.0013,-179.9998,0.2618,-0.2255,0.4755,-0.0112,0.0081,0.0008,-0.0083,-0.0333,-0.7,-0.0083,-0.025,0.0083
31.488,339.0896,943.3404,775.2016,-91.3163,0.0017,-179.9997,0.0528,-0.3345,-0.0735,-0.021,0.0141,0.0046,0.0333,0.1,-0.325,0.0,0.0333,-0.0083
31.5,339.0904,943.3424,775.1908,-91.3163,0.0016,-179.9997,0.3344,-0.2152,0.349,-0.0126,0.0047,0.0019,0.0667,0.1667,-0.9,0.0,-0.0083,0.0
31.512,339.0909,943.3439,775.1846,-91.3163,0.0019,-179.9996,0.1124,-0.1977,0.2221,-0.0121,0.0123,0.0027,0.0417,0.125,-0.5167,0.0,0.025,-0.0083
31.524,339.0915,943.3457,775.1762,-91.3164,0.0019,-179.9996,0.2137,-0.283,0.1733,-0.0073,0.0097,0.0002,0.05,0.15,-0.7,-0.0083,0.0,0.0
31.536,339.0913,943.345,775.17,-91.3164,0.0018,-179.9997,0.1062,-0.1688,-0.0788,-0.0146,0.0158,0.0023,-0.0167,-0.0583,-0.5167,0.0,-0.0083,0.0083
31.548,339.0919,943.3468,775.1615,-91.3164,0.0019,-179.9996,0.2441,-0.2724,0.1739,-0.0027,0.0068,0.0011,0.05,0.15,-0.7083,0.0,0.0083,-0.0083
31.56,339.0919,943.3466,775.1534,-91.3164,0.0019,-179.9996,0.085,-0.2381,0.098,-0.0154,0.0127,0.0053,0.0,-0.0167,-0.675,0.0,0.0,0.0
31.572,339.0917,943.3461,775.145,-91.3154,0.0016,-179.9997,0.0913,-0.3009,0.3031,-0.0088,0.0086,-0.0009,-0.0167,-0.0417,-0.7,0.0833,-0.025,0.0083
31.584,339.0914,943.3454,775.1388,-91.3164,0.0015,-179.9998,0.0849,-0.1843,0.268,-0.0163,0.0118,0.0035,-0.025,-0.0583,-0.5167,-0.0833,-0.0083,0.0083
31.596,339.0928,943.3491,775.1326,-91.3165,0.0021,-179.9996,0.1834,-0.4276,-0.0908,0.0134,0.0079,-0.0005,0.1167,0.3083,-0.5167,-0.0083,0.05,-0.0167
31.608,339.0924,943.3481,775.1261,-91.3165,0.0016,-179.9997,-0.0482,-0.3789,-0.1236,0.0219,0.0064,0.0052,-0.0333,-0.0833,-0.5417,0.0,-0.0417,0.0083
31.62,339.0929,943.3496,775.1199,-91.3154,0.0018,-179.9996,-0.1259,-0.6411,-0.0015,0.0397,-0.0022,0.0022,0.0417,0.125,-0.5167,0.0917,0.0167,-0.0083
31.632,339.0927,943.3488,775.1137,-91.3155,0.0017,-179.9997,-0.2952,-0.7554,-0.3809,0.0641,-0.0024,0.0107,-0.0167,-0.0667,-0.5167,-0.0083,-0.0083,0.0083
31.644,339.0932,943.3503,775.1076,-91.3155,0.0019,-179.9996,-0.362,-0.9561,-0.2631,0.0945,-0.0061,0.0084,0.0417,0.125,-0.5083,0.0,0.0167,-0.0083
31.656,339.0923,943.3479,775.0994,-91.3155,0.0016,-179.9997,-0.4829,-1.0379,-0.6502,0.1221,-0.0018,0.0136,-0.075,-0.2,-0.6833,0.0,-0.025,0.0083
31.668,339.0929,943.3494,775.0933,-91.3166,0.0018,-179.9996,-0.7272,-1.2549,-0.9897,0.1453,-0.0043,0.0185,0.05,0.125,-0.5083,-0.0917,0.0167,-0.0083
31.68,339.0934,943.3509,775.0871,-91.3155,0.0021,-179.9996,-0.898,-1.391,-0.9525,0.1708,-0.0002,0.0196,0.0417,0.125,-0.5167,0.0917,0.025,0.0
31.692,339.0946,943.3543,775.0806,-91.3156,0.0023,-179.9995,-1.0303,-1.676,-0.9503,0.2019,-0.0157,0.0234,0.1,0.2833,-0.5417,-0.0083,0.0167,-0.0083
31.704,339.0952,943.3558,775.0744,-91.3156,0.0025,-179.9994,-1.1537,-1.8169,-1.0061,0.2287,-0.013,0.0197,0.05,0.125,-0.5167,0.0,0.0167,-0.0083
31.716,339.0949,943.3551,775.0682,-91.3156,0.0024,-179.9995,-1.2848,-1.8298,-1.1347,0.2466,-0.0012,0.0252,-0.025,-0.0583,-0.5167,0.0,-0.0083,0.0083
31.728,339.0954,943.3566,775.062,-91.3156,0.0026,-179.9994,-1.3086,-1.9205,-1.1361,0.265,-0.0233,0.0221,0.0417,0.125,-0.5167,0.0,0.0167,-0.0083
31.74,339.0954,943.3564,775.0539,-91.3157,0.0027,-179.9994,-1.6646,-2.1204,-1.2586,0.296,-0.0237,0.0299,0.0,-0.0167,-0.675,-0.0083,0.0083,0.0
31.752,339.0951,943.3556,775.0477,-91.3157,0.0026,-179.9994,-1.6385,-2.2895,-1.4393,0.3238,-0.0252,0.0298,-0.025,-0.0667,-0.5167,0.0,-0.0083,0.0
31.764,339.0956,943.3571,775.0415,-91.3157,0.0028,-179.9993,-2.0187,-2.5746,-1.473,0.3508,-0.0369,0.0359,0.0417,0.125,-0.5167,0.0,0.0167,-0.0083
31.776,339.0954,943.3564,775.0354,-91.3157,0.0027,-179.9994,-2.185,-2.6466,-1.0516,0.3755,-0.0457,0.0318,-0.0167,-0.0583,-0.5083,0.0,-0.0083,0.0083
31.788,339.096,943.3582,775.0269,-91.3157,0.0027,-179.9993,-2.3446,-2.9491,-1.4921,0.4169,-0.0396,0.0333,0.05,0.15,-0.7083,0.0,0.0,-0.0083
31.8,339.0956,943.3571,775.023,-91.3157,0.0028,-179.9993,-2.4812,-2.9391,-1.8679,0.4233,-0.048,0.038,-0.0333,-0.0917,-0.325,0.0,0.0083,0.0
31.812,339.0962,943.3586,775.0168,-91.3158,0.003,-179.9993,-2.8021,-3.1857,-1.4849,0.4625,-0.0538,0.0401,0.05,0.125,-0.5167,-0.0083,0.0167,0.0
31.824,339.096,943.3582,775.0084,-91.3158,0.0027,-179.9994,-2.981,-3.307,-1.7427,0.4793,-0.0563,0.041,-0.0167,-0.0333,-0.7,0.0,-0.025,0.0083
31.836,339.0957,943.3574,775.0022,-91.3158,0.0025,-179.9994,-2.9666,-3.3733,-1.6548,0.4889,-0.0656,0.0425,-0.025,-0.0667,-0.5167,0.0,-0.0167,0.0
31.848,339.0963,943.3589,774.996,-91.3158,0.0028,-179.9993,-3.3245,-3.5527,-2.1241,0.5218,-0.0667,0.0475,0.05,0.125,-0.5167,0.0,0.025,-0.0083
31.86,339.0966,943.3598,774.9918,-91.3158,0.0028,-179.9993,-3.1353,-3.6889,-1.9257,0.5436,-0.0602,0.0453,0.025,0.075,-0.35,0.0,0.0,0.0
31.872,339.1027,943.3586,774.9876,-91.3162,0.0028,-179.9993,-3.5225,-3.8883,-1.9576,0.5642,-0.0695,0.0515,0.5083,-0.1,-0.35,-0.0333,0.0,0.0
31.884,339.0995,943.3589,774.9814,-91.316,0.0027,-179.9993,-3.4391,-4.0901,-1.8029,0.5989,-0.0759,0.0469,-0.2667,0.025,-0.5167,0.0167,-0.0083,0.0
31.896,339.0993,943.3581,774.9752,-91.316,0.0026,-179.9994,-3.8857,-4.2288,-2.0419,0.6099,-0.0804,0.0567,-0.0167,-0.0667,-0.5167,0.0,-0.0083,0.0083
31.908,339.1005,943.3616,774.9687,-91.3161,0.0028,-179.9993,-3.7825,-4.3561,-2.1426,0.6425,-0.082,0.0541,0.1,0.2917,-0.5417,-0.0083,0.0167,-0.0083
31.92,339.1002,943.3608,774.9625,-91.3161,0.0027,-179.9994,-4.0686,-4.364,-2.2946,0.643,-0.0853,0.0641,-0.025,-0.0667,-0.5167,0.0,-0.0083,0.0083
31.932,339.1005,943.3617,774.9583,-91.3161,0.0027,-179.9993,-4.1085,-4.5305,-1.7965,0.6737,-0.0946,0.0565,0.025,0.075,-0.35,0.0,0.0,-0.0083
31.944,339.1039,943.3618,774.9518,-91.3163,0.0026,-179.9994,-4.1148,-4.627,-2.3536,0.6741,-0.0833,0.0603,0.2833,0.0083,-0.5417,-0.0167,-0.0083,0.0083
31.956,339.1007,943.3621,774.9456,-91.3161,0.0024,-179.9994,-4.2445,-4.8286,-2.0598,0.7092,-0.0973,0.0588,-0.2667,0.025,-0.5167,0.0167,-0.0167,0.0
31.968,339.1018,943.3653,774.9414,-91.3161,0.0028,-179.9993,-4.4061,-4.7819,-2.5281,0.722,-0.0886,0.0641,0.0917,0.2667,-0.35,0.0,0.0333,-0.0083
31.98,339.1016,943.3645,774.9352,-91.3161,0.0027,-179.9994,-4.4369,-4.9897,-2.8295,0.739,-0.0969,0.0652,-0.0167,-0.0667,-0.5167,0.0,-0.0083,0.0083
31.992,339.1049,943.3646,774.9287,-91.3163,0.0026,-179.9994,-4.4656,-4.9849,-2.7043,0.7585,-0.094,0.0673,0.275,0.0083,-0.5417,-0.0167,-0.0083,0.0
32.004,339.1052,943.3655,774.9245,-91.3163,0.0026,-179.9994,-4.7539,-5.0553,-2.739,0.7596,-0.0997,0.0688,0.025,0.075,-0.35,0.0,0.0,0.0
32.016,339.1055,943.3664,774.9202,-91.3164,0.0026,-179.9994,-4.7321,-5.1756,-3.0476,0.7835,-0.1037,0.0674,0.025,0.075,-0.3583,-0.0083,0.0,0.0
32.028,339.1062,943.3682,774.9118,-91.3164,0.0027,-179.9994,-4.8723,-5.2156,-3.2195,0.7937,-0.091,0.0714,0.0583,0.15,-0.7,0.0,0.0083,0.0
32.04,339.1065,943.3691,774.9075,-91.3164,0.0027,-179.9993,-4.9001,-5.4344,-3.0059,0.8075,-0.1096,0.0693,0.025,0.075,-0.3583,0.0,0.0,-0.0083
32.052,339.1098,943.3692,774.901,-91.3166,0.0026,-179.9994,-5.1012,-5.5101,-3.055,0.8278,-0.1087,0.0674,0.275,0.0083,-0.5417,-0.0167,-0.0083,0.0083
32.064,339.1101,943.3701,774.8968,-91.3166,0.0026,-179.9994,-5.1467,-5.6363,-2.7968,0.8502,-0.1129,0.0717,0.025,0.075,-0.35,0.0,0.0,0.0
32.076,339.1105,943.3713,774.8903,-91.3156,0.0025,-179.9994,-5.4244,-5.7597,-3.0915,0.8641,-0.116,0.0751,0.0333,0.1,-0.5417,0.0833,-0.0083,0.0
32.088,339.1139,943.3714,774.8838,-91.3168,0.0024,-179.9995,-5.4847,-5.8879,-2.6704,0.8954,-0.1285,0.0727,0.2833,0.0083,-0.5417,-0.1,-0.0083,0.0083
32.1,339.1143,943.3726,774.8773,-91.3168,0.0022,-179.9995,-5.6105,-5.9181,-3.1283,0.8924,-0.1202,0.083,0.0333,0.1,-0.5417,0.0,-0.0167,0.0
32.112,339.1146,943.3735,774.8731,-91.3168,0.0023,-179.9995,-5.6088,-6.0386,-3.0532,0.9163,-0.1341,0.0771,0.025,0.075,-0.35,0.0,0.0083,0.0
32.124,339.1187,943.3759,774.8665,-91.317,0.0025,-179.9994,-5.8397,-6.135,-3.1377,0.9318,-0.1219,0.0824,0.3417,0.2,-0.55,-0.0167,0.0167,-0.0083
32.136,339.1192,943.3771,774.86,-91.316,0.0024,-179.9995,-5.6553,-6.1929,-2.716,0.9397,-0.1375,0.0771,0.0417,0.1,-0.5417,0.0833,-0.0083,0.0083
32.148,339.1225,943.3772,774.8535,-91.3162,0.0022,-179.9995,-5.8937,-6.1115,-2.8832,0.95,-0.1163,0.0852,0.275,0.0083,-0.5417,-0.0167,-0.0167,0.0
32.16,339.1234,943.3798,774.8513,-91.3162,0.0024,-179.9994,-5.8274,-6.2913,-2.8896,0.9657,-0.1267,0.0826,0.075,0.2167,-0.1833,0.0,0.0167,-0.0083
32.172,339.1259,943.3777,774.8448,-91.3164,0.0019,-179.9996,-5.9824,-6.2861,-3.1475,0.9824,-0.1273,0.0836,0.2083,-0.175,-0.5417,-0.0167,-0.0417,0.0167
32.184,339.13,943.3801,774.8382,-91.3166,0.0021,-179.9995,-6.1614,-6.4985,-2.968,0.9906,-0.1408,0.0865,0.3417,0.2,-0.55,-0.0167,0.0167,-0.0083
32.196,339.1305,943.3812,774.8317,-91.3166,0.002,-179.9996,-6.1102,-6.4714,-2.6734,0.9923,-0.1423,0.0828,0.0417,0.0917,-0.5417,0.0,-0.0083,0.0083
32.208,339.1344,943.383,774.8272,-91.3168,0.002,-179.9996,-6.3435,-6.5084,-2.8772,0.9998,-0.1453,0.0887,0.325,0.15,-0.375,-0.0167,0.0,0.0
32.22,339.1347,943.3839,774.8229,-91.3168,0.0021,-179.9996,-6.1811,-6.6877,-2.7635,1.0196,-0.1393,0.0866,0.025,0.075,-0.3583,0.0,0.0083,0.0
32.232,339.1352,943.3854,774.8142,-91.3168,0.0018,-179.9997,-6.3645,-6.6872,-3.0545,1.0304,-0.1362,0.0942,0.0417,0.125,-0.725,0.0,-0.025,0.0083
32.244,339.1391,943.3872,774.8096,-91.317,0.0018,-179.9996,-6.3936,-6.8031,-2.9379,1.0514,-0.1381,0.0896,0.325,0.15,-0.3833,-0.0167,0.0,-0.0083
32.256,339.1395,943.3884,774.8031,-91.317,0.0017,-179.9997,-6.5656,-6.8872,-3.0159,1.0507,-0.1292,0.096,0.0333,0.1,-0.5417,0.0,-0.0083,0.0083
32.268,339.1429,943.3885,774.7966,-91.3172,0.0015,-179.9997,-6.5011,-7.0456,-3.0252,1.0651,-0.1422,0.0902,0.2833,0.0083,-0.5417,-0.0167,-0.0167,0.0
32.28,339.1439,943.3913,774.792,-91.3172,0.0016,-179.9997,-6.5624,-6.981,-2.8561,1.0793,-0.1273,0.0946,0.0833,0.2333,-0.3833,0.0,0.0083,0.0
32.292,339.1478,943.3931,774.7875,-91.3174,0.0016,-179.9997,-6.5821,-7.0955,-2.9435,1.0824,-0.1377,0.0914,0.325,0.15,-0.375,-0.0167,0.0,0.0
32.304,339.151,943.393,774.7832,-91.3176,0.0016,-179.9997,-6.7436,-7.0765,-2.8466,1.0874,-0.1351,0.0994,0.2667,-0.0083,-0.3583,-0.0167,0.0,0.0
32.316,339.1514,943.3941,774.7767,-91.3176,0.0015,-179.9997,-6.7312,-7.1598,-2.8081,1.0998,-0.1358,0.0992,0.0333,0.0917,-0.5417,0.0,-0.0083,0.0
32.328,339.1533,943.3992,774.7722,-91.3176,0.0019,-179.9996,-6.5843,-7.182,-2.7756,1.1037,-0.1333,0.095,0.1583,0.425,-0.375,0.0,0.0333,-0.0083
32.34,339.1558,943.3971,774.7657,-91.3178,0.0014,-179.9998,-6.7144,-7.284,-2.9934,1.1236,-0.1248,0.0982,0.2083,-0.175,-0.5417,-0.0167,-0.0417,0.0167
32.352,339.1568,943.3999,774.7611,-91.3178,0.0014,-179.9998,-6.7365,-7.2864,-2.7758,1.1206,-0.1363,0.0964,0.0833,0.2333,-0.3833,0.0,0.0,0.0
32.364,339.1607,943.4017,774.7565,-91.318,0.0015,-179.9998,-6.8606,-7.3482,-3.0727,1.1216,-0.1288,0.0998,0.325,0.15,-0.3833,-0.0167,0.0083,0.0
32.376,339.1582,943.4039,774.75,-91.3178,0.0013,-179.9998,-6.6498,-7.4386,-2.9135,1.1365,-0.137,0.0947,-0.2083,0.1833,-0.5417,0.0167,-0.0167,0.0
32.388,339.1651,943.405,774.7432,-91.3182,0.0012,-179.9999,-6.8754,-7.376,-3.1627,1.1347,-0.1193,0.1022,0.575,0.0917,-0.5667,-0.0333,-0.0083,0.0083
32.4,339.1656,943.4062,774.7367,-91.3171,0.0011,-179.9999,-6.7388,-7.4546,-2.9144,1.1469,-0.1283,0.0978,0.0417,0.1,-0.5417,0.0917,-0.0083,0.0
32.412,339.1695,943.4079,774.7321,-91.3184,0.0011,-179.9999,-6.8657,-7.3438,-3.5133,1.15,-0.1125,0.1017,0.325,0.1417,-0.3833,-0.1083,0.0,0.0
32.424,339.1713,943.413,774.7276,-91.3184,0.0015,-179.9998,-6.72,-7.5649,-3.1737,1.1665,-0.1281,0.1012,0.15,0.425,-0.375,0.0,0.0333,-0.0083
32.436,339.1738,943.4109,774.7211,-91.3186,0.001,-179.9999,-6.897,-7.5269,-3.2983,1.1613,-0.1261,0.1013,0.2083,-0.175,-0.5417,-0.0167,-0.0417,0.0083
32.448,339.1748,943.4137,774.7165,-91.3186,0.001,-179.9999,-6.9128,-7.7022,-3.3867,1.1711,-0.1239,0.1028,0.0833,0.2333,-0.3833,0.0,0.0,0.0
32.46,339.1787,943.4155,774.7119,-91.3177,0.0011,-179.9999,-6.9298,-7.582,-3.0768,1.1711,-0.1299,0.1076,0.325,0.15,-0.3833,0.075,0.0083,0.0
32.472,339.1764,943.418,774.7032,-91.3186,0.0008,-180.0,-7.0582,-7.7481,-3.0013,1.1916,-0.1272,0.1045,-0.1917,0.2083,-0.725,-0.075,-0.025,0.0083
32.484,339.184,943.421,774.6986,-91.3179,0.0012,-179.9999,-7.0537,-7.726,-2.9591,1.1948,-0.1306,0.1037,0.6333,0.25,-0.3833,0.0583,0.0333,-0.0083
32.496,339.185,943.4239,774.694,-91.3179,0.0012,-179.9999,-7.1511,-7.7904,-2.997,1.2166,-0.1284,0.1117,0.0833,0.2417,-0.3833,0.0,0.0,0.0
32.508,339.1898,943.4282,774.6872,-91.3181,0.0014,-179.9998,-7.1342,-7.9902,-2.9258,1.2155,-0.1224,0.1038,0.4,0.3583,-0.5667,-0.0167,0.0167,-0.0083
32.52,339.1894,943.4271,774.6807,-91.3181,0.0009,-179.9999,-7.2987,-7.9641,-3.2134,1.2178,-0.1297,0.1092,-0.0333,-0.0917,-0.5417,0.0,-0.0417,0.0083
32.532,339.1933,943.4289,774.6761,-91.3183,0.001,-179.9999,-7.0986,-8.0134,-2.8418,1.2242,-0.1295,0.1029,0.325,0.15,-0.3833,-0.0167,0.0083,0.0
32.544,339.1944,943.4317,774.6716,-91.3183,0.001,-179.9999,-7.22,-7.9116,-3.3442,1.2257,-0.123,0.1119,0.0917,0.2333,-0.375,0.0,0.0,0.0
32.556,339.1983,943.4335,774.667,-91.3185,0.001,-179.9999,-7.078,-7.9446,-3.1814,1.2221,-0.1281,0.1052,0.325,0.15,-0.3833,-0.0167,0.0,0.0
32.568,339.1986,943.4344,774.6602,-91.3185,0.0005,179.9999,-7.2536,-7.8903,-3.7294,1.2216,-0.115,0.1131,0.025,0.075,-0.5667,0.0,-0.0417,-0.0167
32.58,339.2019,943.4345,774.6537,-91.3187,0.0004,179.9999,-6.9304,-8.0657,-3.7936,1.2338,-0.1151,0.1049,0.275,0.0083,-0.5417,-0.0167,-0.0083,0.0
32.592,339.2037,943.4396,774.6491,-91.3187,0.0008,-180.0,-7.1418,-8.0553,-4.0371,1.2389,-0.1151,0.1134,0.15,0.425,-0.3833,0.0,0.0333,0.0083
32.604,339.2077,943.4417,774.6423,-91.3189,0.0006,180.0,-6.9934,-8.139,-4.0477,1.2436,-0.1166,0.1084,0.3333,0.175,-0.5667,-0.0167,-0.0167,-0.0
32.616,339.2116,943.4435,774.6377,-91.3191,0.0007,180.0,-6.8104,-8.0264,-4.2272,1.2401,-0.098,0.1086,0.325,0.15,-0.3833,-0.0167,0.0083,0.0
32.628,339.2127,943.4463,774.6331,-91.3191,0.0007,180.0,-6.9479,-8.1246,-4.521,1.2467,-0.1053,0.1114,0.0917,0.2333,-0.3833,0.0,0.0,0.0
32.64,339.2166,943.4481,774.6286,-91.3193,0.0007,180.0,-6.9842,-8.1365,-4.2238,1.2555,-0.1133,0.1085,0.325,0.15,-0.375,-0.0167,0.0,0.0
32.652,339.2177,943.4512,774.6217,-91.3193,0.0006,180.0,-6.9913,-8.1252,-4.4318,1.2498,-0.1065,0.1137,0.0917,0.2583,-0.575,0.0,-0.0083,0.0
32.664,339.221,943.4514,774.6152,-91.3195,0.0005,179.9999,-7.0551,-8.0976,-4.2616,1.2562,-0.1142,0.1111,0.275,0.0167,-0.5417,-0.0167,-0.0083,-0.0083
32.676,339.222,943.4542,774.6107,-91.3195,0.0005,179.9999,-7.1681,-8.2292,-4.7783,1.2727,-0.0973,0.117,0.0833,0.2333,-0.375,0.0,0.0,0.0
32.688,339.2259,943.456,774.6061,-91.3187,0.0005,179.9999,-7.1662,-8.4549,-4.1834,1.2908,-0.1138,0.1136,0.325,0.15,-0.3833,0.0667,0.0,0.0
32.7,339.23,943.458,774.5993,-91.3199,0.0004,179.9999,-7.4297,-8.3122,-4.2996,1.272,-0.106,0.117,0.3417,0.1667,-0.5667,-0.1,-0.0083,0.0
32.712,339.2318,943.4631,774.5947,-91.3189,0.0008,-180.0,-7.2383,-8.3216,-3.919,1.285,-0.1259,0.1127,0.15,0.425,-0.3833,0.0833,0.0333,0.0083
32.724,339.2357,943.4649,774.5901,-91.3191,0.0008,-180.0,-7.4048,-8.3441,-4.09,1.294,-0.1104,0.1175,0.325,0.15,-0.3833,-0.0167,0.0,0.0
32.736,339.2368,943.468,774.5833,-91.3191,0.0007,180.0,-7.3692,-8.4229,-3.5773,1.2988,-0.1208,0.1151,0.0917,0.2583,-0.5667,0.0,-0.0083,-0.0
32.748,339.2407,943.4698,774.5787,-91.3193,0.0007,180.0,-7.5122,-8.5151,-4.0911,1.3055,-0.1213,0.1156,0.325,0.15,-0.3833,-0.0167,0.0,0.0
32.76,339.2413,943.4713,774.57,-91.3193,0.0004,179.9999,-7.502,-8.55,-3.9659,1.314,-0.1264,0.1138,0.05,0.125,-0.725,0.0,-0.025,-0.0083
32.772,339.2452,943.4731,774.5654,-91.3195,0.0005,179.9999,-7.4965,-8.6146,-3.7508,1.3191,-0.118,0.1182,0.325,0.15,-0.3833,-0.0167,0.0083,0.0
32.784,339.2463,943.4762,774.5586,-91.3195,0.0003,179.9999,-7.673,-8.6448,-3.84,1.3355,-0.1317,0.1133,0.0917,0.2583,-0.5667,0.0,-0.0167,0.0
32.796,339.2502,943.478,774.554,-91.3197,0.0004,179.9999,-7.5634,-8.7206,-3.7527,1.3448,-0.132,0.1181,0.325,0.15,-0.3833,-0.0167,0.0083,0.0
32.808,339.2541,943.4798,774.5494,-91.3199,0.0004,179.9999,-7.839,-8.6421,-3.9166,1.3403,-0.1205,0.1222,0.325,0.15,-0.3833,-0.0167,0.0,0.0
32.82,339.2552,943.4829,774.5426,-91.3199,0.0003,179.9998,-7.6628,-8.7473,-3.712,1.3446,-0.1292,0.1163,0.0917,0.2583,-0.5667,0.0,-0.0083,-0.0083
32.832,339.2591,943.4847,774.538,-91.3201,0.0003,179.9998,-7.8751,-8.8125,-4.0059,1.3532,-0.1231,0.1221,0.325,0.15,-0.3833,-0.0167,0.0,0.0
32.844,339.2602,943.4875,774.5335,-91.3201,0.0003,179.9999,-7.7951,-8.8004,-3.6711,1.3591,-0.1258,0.1176,0.0917,0.2333,-0.375,0.0,0.0,0.0083
32.856,339.2642,943.4896,774.5266,-91.3203,0.0002,179.9998,-7.872,-8.8069,-4.1381,1.3592,-0.118,0.1222,0.3333,0.175,-0.575,-0.0167,-0.0083,-0.0083
32.868,339.2681,943.4914,774.5221,-91.3204,0.0002,179.9998,-7.6709,-8.7914,-4.1084,1.3665,-0.1262,0.1141,0.325,0.15,-0.375,-0.0083,0.0,0.0
32.879999999999995,339.2691,943.4942,774.5175,-91.3194,0.0003,179.9998,-7.7884,-8.8004,-4.7002,1.3533,-0.1105,0.1205,0.0833,0.2333,-0.3833,0.0833,0.0083,0.0
32.892,339.2724,943.4943,774.511,-91.3196,0.0001,179.9998,-7.6476,-8.8636,-4.6223,1.3687,-0.1262,0.1156,0.275,0.0083,-0.5417,-0.0167,-0.0167,0.0
32.904,339.2735,943.4974,774.5042,-91.3196,0.0,179.9997,-7.7311,-8.6931,-4.8232,1.359,-0.1138,0.125,0.0917,0.2583,-0.5667,0.0,-0.0083,-0.0083
32.916,339.2775,943.4992,774.4996,-91.3198,0.0,179.9998,-7.6495,-8.8403,-4.5352,1.3689,-0.1129,0.1202,0.3333,0.15,-0.3833,-0.0167,0.0,0.0083
32.928,339.2814,943.501,774.495,-91.32,0.0,179.9998,-7.7544,-8.8378,-4.7009,1.3588,-0.1259,0.1174,0.325,0.15,-0.3833,-0.0167,0.0,0.0
32.94,339.2825,943.5041,774.4882,-91.32,-0.0001,179.9997,-7.7883,-9.0454,-4.4091,1.395,-0.1284,0.119,0.0917,0.2583,-0.5667,0.0,-0.0083,-0.0083
32.952,339.2864,943.5059,774.4836,-91.3202,-0.0001,179.9997,-7.8414,-8.9574,-4.572,1.3903,-0.1246,0.1242,0.325,0.15,-0.3833,-0.0167,0.0,0.0
32.964,339.2874,943.5087,774.4791,-91.3202,0.0,179.9997,-7.9611,-9.0112,-4.228,1.3883,-0.1324,0.1212,0.0833,0.2333,-0.375,0.0,0.0083,0.0
32.976,339.2905,943.5083,774.4745,-91.3204,-0.0004,179.9996,-8.2135,-8.934,-4.0893,1.3971,-0.1421,0.1244,0.2583,-0.0333,-0.3833,-0.0167,-0.0333,-0.0083
32.988,339.2945,943.5103,774.4677,-91.3206,-0.0005,179.9996,-8.0659,-9.0446,-3.8834,1.3984,-0.1454,0.12,0.3333,0.1667,-0.5667,-0.0167,-0.0083,0.0
33.0,339.2969,943.5171,774.4651,-91.3206,0.0001,179.9998,-8.1479,-9.0978,-4.315,1.3979,-0.1308,0.121,0.2,0.5667,-0.2167,0.0,0.05,0.0167
33.012,339.3004,943.5175,774.4563,-91.3208,-0.0002,179.9997,-8.1626,-9.2292,-3.9675,1.4008,-0.1398,0.123,0.2917,0.0333,-0.7333,-0.0167,-0.025,-0.0083
33.024,339.3043,943.5193,774.4517,-91.3199,-0.0002,179.9997,-8.1922,-9.0436,-4.0188,1.4254,-0.1236,0.1254,0.325,0.15,-0.3833,0.075,0.0,0.0
33.036,339.3053,943.5221,774.4472,-91.3199,-0.0002,179.9997,-7.9799,-9.159,-3.7588,1.4147,-0.1261,0.1276,0.0833,0.2333,-0.375,0.0,0.0,0.0
33.048,339.3093,943.5242,774.4403,-91.3201,-0.0003,179.9997,-8.0609,-9.2522,-3.9371,1.4331,-0.129,0.1251,0.3333,0.175,-0.575,-0.0167,-0.0083,0.0
33.06,339.3109,943.5287,774.4377,-91.3201,-0.0001,179.9997,-8.122,-9.1948,-3.7684,1.4263,-0.1092,0.1262,0.1333,0.375,-0.2167,0.0,0.0167,0.0
33.072,339.3149,943.5307,774.4309,-91.3203,-0.0002,179.9997,-7.9561,-9.2741,-3.9912,1.4281,-0.0992,0.1256,0.3333,0.1667,-0.5667,-0.0167,-0.0083,0.0
33.084,339.318,943.5303,774.4263,-91.3205,-0.0006,179.9996,-7.9331,-9.2646,-3.9017,1.4237,-0.1037,0.1264,0.2583,-0.0333,-0.3833,-0.0167,-0.0333,-0.0083
33.096,339.3191,943.5331,774.4217,-91.3205,-0.0005,179.9996,-7.8038,-9.2007,-3.9559,1.4376,-0.0893,0.1263,0.0917,0.2333,-0.3833,0.0,0.0083,0.0
